name,time,Sensor1,Sensor5
Sensor_board_1,1685659561960531000,27120,20263
Sensor_board_1,1685659561984687000,36516,60961
Sensor_board_1,1685659562011431000,39786,2666
Sensor_board_1,1685659562036438000,24702,44890
Sensor_board_1,1685659562064454000,17621,57106
Sensor_board_1,1685659562089805000,50538,30985
Sensor_board_1,1685659562113680000,20547,63292
Sensor_board_1,1685659562137603000,48500,33797
Sensor_board_1,1685659562162416000,30531,25354
Sensor_board_1,1685659562187568000,53695,22057
Sensor_board_1,1685659562212814000,37803,63526
Sensor_board_1,1685659562239858000,30356,53610
Sensor_board_1,1685659562267911000,48231,51014
Sensor_board_1,1685659562293259000,54272,1133
Sensor_board_1,1685659562317985000,18975,28237
Sensor_board_1,1685659562343773000,19607,53007
Sensor_board_1,1685659562367624000,36424,63260
Sensor_board_1,1685659562393065000,58556,46680
Sensor_board_1,1685659562419779000,50253,20003
Sensor_board_1,1685659562443553000,46322,25937
Sensor_board_1,1685659562466720000,60389,29016
Sensor_board_1,1685659562494195000,22912,43283
Sensor_board_1,1685659562518626000,3354,50293
Sensor_board_1,1685659562542834000,1426,12824
Sensor_board_1,1685659562568211000,15296,25652
Sensor_board_1,1685659562594487000,8703,58208
Sensor_board_1,1685659562618729000,14874,21867
Sensor_board_1,1685659562642511000,16318,25611
Sensor_board_1,1685659562666402000,9357,10839
Sensor_board_1,1685659562693149000,13078,58209
Sensor_board_1,1685659562716869000,63491,10083
Sensor_board_1,1685659562742979000,32947,34129
Sensor_board_1,1685659562773101000,4381,8037
Sensor_board_1,1685659562802624000,37736,51273
Sensor_board_1,1685659562827306000,45868,57203
Sensor_board_1,1685659562850606000,15498,23127
Sensor_board_1,1685659562872773000,41493,17732
Sensor_board_1,1685659562892638000,28110,32070
Sensor_board_1,1685659562916801000,8929,33378
Sensor_board_1,1685659562937650000,29272,24106
Sensor_board_1,1685659562957832000,49093,586
Sensor_board_1,1685659562978513000,50663,21773
Sensor_board_1,1685659563004150000,57758,64328
Sensor_board_1,1685659563027805000,39848,51726
Sensor_board_1,1685659563053241000,21724,51234
Sensor_board_1,1685659563077570000,25933,53256
Sensor_board_1,1685659563101706000,56470,37136
Sensor_board_1,1685659563129765000,6908,6779
Sensor_board_1,1685659563154799000,59929,21107
Sensor_board_1,1685659563180876000,14104,29255
Sensor_board_1,1685659563204999000,50116,33365
Sensor_board_1,1685659563229201000,56862,9592
Sensor_board_1,1685659563254006000,28870,33051
Sensor_board_1,1685659563277741000,8158,48142
Sensor_board_1,1685659563302004000,23163,34593
Sensor_board_1,1685659563324815000,14389,56876
Sensor_board_1,1685659563349124000,59405,43880
Sensor_board_1,1685659563372991000,53778,46655
Sensor_board_1,1685659563395895000,55762,16472
Sensor_board_1,1685659563417792000,6262,56405
Sensor_board_1,1685659563440608000,6181,40520
Sensor_board_1,1685659563462656000,48221,32346
Sensor_board_1,1685659563486675000,19372,5736
Sensor_board_1,1685659563510604000,6728,21368
Sensor_board_1,1685659563533590000,27254,57628
Sensor_board_1,1685659563557988000,20363,42841
Sensor_board_1,1685659563583964000,25960,47724
Sensor_board_1,1685659563608584000,11978,19985
Sensor_board_1,1685659563632481000,40561,60695
Sensor_board_1,1685659563656634000,28312,34898
Sensor_board_1,1685659563682879000,65406,3612
Sensor_board_1,1685659563707910000,48096,65078
Sensor_board_1,1685659563732247000,43075,58203
Sensor_board_1,1685659563759293000,39623,46444
Sensor_board_1,1685659563783658000,9536,20534
Sensor_board_1,1685659563807891000,50688,42055
Sensor_board_1,1685659563833222000,29005,23128
Sensor_board_1,1685659563857198000,10272,21103
Sensor_board_1,1685659563882629000,33836,62533
Sensor_board_1,1685659563910807000,59997,51813
Sensor_board_1,1685659563936402000,57499,20508
Sensor_board_1,1685659563962377000,6905,48735
Sensor_board_1,1685659563987593000,44124,63311
Sensor_board_1,1685659564012303000,45221,634
Sensor_board_1,1685659564036744000,23546,64009
Sensor_board_1,1685659564063005000,28546,45424
Sensor_board_1,1685659564090106000,38478,39786
Sensor_board_1,1685659564113947000,64068,20591
Sensor_board_1,1685659564139926000,11880,15953
Sensor_board_1,1685659564166269000,31477,59258
Sensor_board_1,1685659564190840000,31098,6220
Sensor_board_1,1685659564214855000,21223,38180
Sensor_board_1,1685659564241095000,37548,1647
Sensor_board_1,1685659564266487000,47423,55384
Sensor_board_1,1685659564291910000,61963,14649
Sensor_board_1,1685659564315768000,30505,1027
Sensor_board_1,1685659564340093000,47012,41732
Sensor_board_1,1685659564367087000,44347,39449
Sensor_board_1,1685659564391750000,32298,40055
Sensor_board_1,1685659564417940000,63031,17519
Sensor_board_1,1685659564444009000,59922,61508
Sensor_board_1,1685659564468799000,280,14926
Sensor_board_1,1685659564495550000,41245,21820
Sensor_board_1,1685659564520325000,61522,37180
Sensor_board_1,1685659564545856000,35800,7799
Sensor_board_1,1685659564569786000,49693,54134
Sensor_board_1,1685659564595468000,35783,40285
Sensor_board_1,1685659564622393000,47435,9790
Sensor_board_1,1685659564646319000,47826,30779
Sensor_board_1,1685659564670492000,37189,52250
Sensor_board_1,1685659564699689000,59825,47699
Sensor_board_1,1685659564723604000,36813,44369
Sensor_board_1,1685659564747840000,18421,59749
Sensor_board_1,1685659564771504000,14309,12815
Sensor_board_1,1685659564795525000,7792,22592
Sensor_board_1,1685659564818648000,2743,18255
Sensor_board_1,1685659564842586000,33889,3420
Sensor_board_1,1685659564866578000,32107,22839
Sensor_board_1,1685659564890494000,25185,64281
Sensor_board_1,1685659564914576000,59039,27519
Sensor_board_1,1685659564937555000,3767,25350
Sensor_board_1,1685659564962938000,34559,848
Sensor_board_1,1685659564986696000,19199,39742
Sensor_board_1,1685659565011826000,55743,39507
Sensor_board_1,1685659565035555000,44306,29246
Sensor_board_1,1685659565058613000,20121,59435
Sensor_board_1,1685659565082773000,41850,8251
Sensor_board_1,1685659565108019000,22521,6741
Sensor_board_1,1685659565132524000,32406,55809
Sensor_board_1,1685659565154590000,26808,25921
Sensor_board_1,1685659565181345000,5971,21558
Sensor_board_1,1685659565207677000,63525,21785
Sensor_board_1,1685659565233475000,34535,38703
Sensor_board_1,1685659565257702000,62525,12152
Sensor_board_1,1685659565281626000,14457,40245
Sensor_board_1,1685659565307546000,55697,59921
Sensor_board_1,1685659565331651000,19362,30537
Sensor_board_1,1685659565355617000,50864,59986
Sensor_board_1,1685659565378430000,64635,29789
Sensor_board_1,1685659565401555000,55496,52013
Sensor_board_1,1685659565424585000,38095,59200
Sensor_board_1,1685659565449895000,19249,23678
Sensor_board_1,1685659565471377000,15465,51037
Sensor_board_1,1685659565495572000,60834,62843
Sensor_board_1,1685659565517411000,53862,45118
Sensor_board_1,1685659565540058000,42711,8298
Sensor_board_1,1685659565564058000,54919,47907
Sensor_board_1,1685659565590228000,57103,882
Sensor_board_1,1685659565614433000,34253,15140
Sensor_board_1,1685659565638680000,37844,22024
Sensor_board_1,1685659565661650000,5174,57448
Sensor_board_1,1685659565685268000,19938,16498
Sensor_board_1,1685659565710985000,3605,17194
Sensor_board_1,1685659565735651000,3883,30281
Sensor_board_1,1685659565760637000,55926,12138
Sensor_board_1,1685659565784317000,54623,62029
Sensor_board_1,1685659565809419000,50348,12039
Sensor_board_1,1685659565834655000,47649,44623
Sensor_board_1,1685659565860649000,6096,19529
Sensor_board_1,1685659565886462000,50349,28205
Sensor_board_1,1685659565909597000,25671,36620
Sensor_board_1,1685659565933442000,62042,374
Sensor_board_1,1685659565957727000,35783,64583
Sensor_board_1,1685659565983209000,230,16204
Sensor_board_1,1685659566007822000,54078,26627
Sensor_board_1,1685659566032791000,12777,52293
Sensor_board_1,1685659566057526000,584,57122
Sensor_board_1,1685659566082785000,64873,2653
Sensor_board_1,1685659566109645000,7272,19052
Sensor_board_1,1685659566135272000,7430,5947
Sensor_board_1,1685659566158237000,61848,14937
Sensor_board_1,1685659566183431000,26664,3187
Sensor_board_1,1685659566209501000,6367,52307
Sensor_board_1,1685659566235332000,1617,59423
Sensor_board_1,1685659566261378000,3006,10605
Sensor_board_1,1685659566287697000,37191,35921
Sensor_board_1,1685659566314306000,17007,13334
Sensor_board_1,1685659566338932000,1417,62061
Sensor_board_1,1685659566363656000,21761,27966
Sensor_board_1,1685659566387706000,55019,44835
Sensor_board_1,1685659566414396000,62541,5892
Sensor_board_1,1685659566438692000,7108,58889
Sensor_board_1,1685659566463644000,16390,40977
Sensor_board_1,1685659566489298000,39854,604
Sensor_board_1,1685659566516770000,56077,13168
Sensor_board_1,1685659566539674000,33426,48457
Sensor_board_1,1685659566563893000,46033,56924
Sensor_board_1,1685659566588277000,55276,50688
Sensor_board_1,1685659566611675000,35252,63335
Sensor_board_1,1685659566636968000,38674,40963
Sensor_board_1,1685659566661383000,59779,31329
Sensor_board_1,1685659566686290000,44654,27495
Sensor_board_1,1685659566711827000,45349,54315
Sensor_board_1,1685659566735688000,44542,52791
Sensor_board_1,1685659566759746000,65469,35920
Sensor_board_1,1685659566783603000,37314,24606
Sensor_board_1,1685659566807524000,34168,8054
Sensor_board_1,1685659566829649000,29687,49505
Sensor_board_1,1685659566851129000,38765,54097
Sensor_board_1,1685659566874831000,58694,36129
Sensor_board_1,1685659566898753000,30142,21851
Sensor_board_1,1685659566922819000,61363,1058
Sensor_board_1,1685659566945630000,18578,32086
Sensor_board_1,1685659566967737000,4757,52491
Sensor_board_1,1685659566991763000,28531,1566
Sensor_board_1,1685659567017216000,9813,43287
Sensor_board_1,1685659567042676000,24380,19970
Sensor_board_1,1685659567066620000,9423,32815
Sensor_board_1,1685659567091856000,45673,60003
Sensor_board_1,1685659567117071000,39332,4456
Sensor_board_1,1685659567142754000,8608,10848
Sensor_board_1,1685659567164602000,44403,44926
Sensor_board_1,1685659567186632000,36731,48908
Sensor_board_1,1685659567208640000,25141,32057
Sensor_board_1,1685659567232672000,52744,10535
Sensor_board_1,1685659567256537000,24774,10870
Sensor_board_1,1685659567279610000,13414,51279
Sensor_board_1,1685659567303714000,17083,43098
Sensor_board_1,1685659567327774000,64620,60695
Sensor_board_1,1685659567354896000,3093,2400
Sensor_board_1,1685659567380943000,40820,7688
Sensor_board_1,1685659567406753000,13254,57973
Sensor_board_1,1685659567430752000,43053,21815
Sensor_board_1,1685659567457038000,49731,8712
Sensor_board_1,1685659567483331000,11943,32832
Sensor_board_1,1685659567510395000,40113,18793
Sensor_board_1,1685659567538646000,9839,48165
Sensor_board_1,1685659567564311000,59987,54904
Sensor_board_1,1685659567590531000,5588,51278
Sensor_board_1,1685659567617602000,21633,41040
Sensor_board_1,1685659567642701000,46176,12821
Sensor_board_1,1685659567667276000,23905,30076
Sensor_board_1,1685659567692396000,15110,29698
Sensor_board_1,1685659567718817000,49880,56403
Sensor_board_1,1685659567742879000,5163,37983
Sensor_board_1,1685659567768959000,33144,36950
Sensor_board_1,1685659567793969000,24195,30311
Sensor_board_1,1685659567816840000,4400,60286
Sensor_board_1,1685659567843088000,42368,3096
Sensor_board_1,1685659567868886000,55128,32871
Sensor_board_1,1685659567892830000,24754,41505
Sensor_board_1,1685659567916729000,20133,50787
Sensor_board_1,1685659567939698000,58646,1638
Sensor_board_1,1685659567963619000,40212,34571
Sensor_board_1,1685659567989920000,3408,8043
Sensor_board_1,1685659568013793000,29540,44076
Sensor_board_1,1685659568039228000,14446,47984
Sensor_board_1,1685659568064354000,25107,37476
Sensor_board_1,1685659568090530000,59612,10295
Sensor_board_1,1685659568118042000,15010,47398
Sensor_board_1,1685659568145458000,9748,18242
Sensor_board_1,1685659568171600000,12878,58706
Sensor_board_1,1685659568199643000,12849,57935
Sensor_board_1,1685659568226457000,38920,33842
Sensor_board_1,1685659568251970000,51746,2138
Sensor_board_1,1685659568276649000,52401,2621
Sensor_board_1,1685659568299677000,10588,23831
Sensor_board_1,1685659568323687000,5472,20863
Sensor_board_1,1685659568346946000,737,51034
Sensor_board_1,1685659568371737000,20612,53267
Sensor_board_1,1685659568395780000,37280,51257
Sensor_board_1,1685659568420141000,15512,44313
Sensor_board_1,1685659568445847000,20684,25921
Sensor_board_1,1685659568470892000,58319,16158
Sensor_board_1,1685659568494802000,23684,61995
Sensor_board_1,1685659568519787000,63039,59179
Sensor_board_1,1685659568543792000,19130,16167
Sensor_board_1,1685659568569095000,56109,57204
Sensor_board_1,1685659568594272000,14771,34080
Sensor_board_1,1685659568621634000,31246,64886
Sensor_board_1,1685659568646350000,20400,48642
Sensor_board_1,1685659568671453000,36513,16692
Sensor_board_1,1685659568696801000,11267,8302
Sensor_board_1,1685659568720652000,41058,51301
Sensor_board_1,1685659568743609000,47864,11848
Sensor_board_1,1685659568767712000,16713,2052
Sensor_board_1,1685659568791759000,21345,65077
Sensor_board_1,1685659568815920000,27186,2937
Sensor_board_1,1685659568838787000,53747,50695
Sensor_board_1,1685659568865505000,44655,59199
Sensor_board_1,1685659568894095000,44534,52828
Sensor_board_1,1685659568919024000,461,42271
Sensor_board_1,1685659568939587000,37951,50959
Sensor_board_1,1685659568959734000,1579,52282
Sensor_board_1,1685659568980680000,26314,45146
Sensor_board_1,1685659569002007000,43716,65127
Sensor_board_1,1685659569031101000,13137,48410
Sensor_board_1,1685659569056267000,50477,59710
Sensor_board_1,1685659569080826000,29259,17667
Sensor_board_1,1685659569106984000,257,28487
Sensor_board_1,1685659569130842000,44619,8020
Sensor_board_1,1685659569157314000,17179,26935
Sensor_board_1,1685659569184904000,61066,24590
Sensor_board_1,1685659569208798000,47632,18178
Sensor_board_1,1685659569235099000,37917,47438
Sensor_board_1,1685659569262407000,45450,52859
Sensor_board_1,1685659569286793000,7243,60460
Sensor_board_1,1685659569312873000,42988,51528
Sensor_board_1,1685659569340805000,20368,2345
Sensor_board_1,1685659569367528000,2244,46158
Sensor_board_1,1685659569393937000,40179,16993
Sensor_board_1,1685659569420394000,59500,15955
Sensor_board_1,1685659569445006000,57903,4660
Sensor_board_1,1685659569469416000,61167,7525
Sensor_board_1,1685659569495586000,63548,22540
Sensor_board_1,1685659569524881000,35044,33361
Sensor_board_1,1685659569549806000,53602,45652
Sensor_board_1,1685659569573741000,38114,9282
Sensor_board_1,1685659569597836000,10574,41527
Sensor_board_1,1685659569624957000,4297,4178
Sensor_board_1,1685659569652471000,30309,34332
Sensor_board_1,1685659569678038000,65234,35855
Sensor_board_1,1685659569702751000,41316,33108
Sensor_board_1,1685659569725786000,7080,4369
Sensor_board_1,1685659569750964000,27411,34313
Sensor_board_1,1685659569776865000,61106,31286
Sensor_board_1,1685659569830863000,34522,54613
Sensor_board_1,1685659569873523000,28977,5723
Sensor_board_1,1685659569895499000,52107,32889
Sensor_board_1,1685659569918577000,40290,1654
Sensor_board_1,1685659569941900000,21447,48146
Sensor_board_1,1685659569963585000,63571,16244
Sensor_board_1,1685659569985543000,28404,62844
Sensor_board_1,1685659570007586000,62457,45088
Sensor_board_1,1685659570030601000,52741,1115
Sensor_board_1,1685659570053132000,54823,45935
Sensor_board_1,1685659570076726000,24253,12841
Sensor_board_1,1685659570102620000,20968,17782
Sensor_board_1,1685659570124576000,11445,47907
Sensor_board_1,1685659570146639000,36453,3626
Sensor_board_1,1685659570168675000,24739,7706
Sensor_board_1,1685659570192775000,61976,56398
Sensor_board_1,1685659570215659000,3109,2908
Sensor_board_1,1685659570238791000,38195,42771
Sensor_board_1,1685659570264270000,2924,37967
Sensor_board_1,1685659570288635000,21447,5420
Sensor_board_1,1685659570312773000,27747,11349
Sensor_board_1,1685659570340471000,5179,39256
Sensor_board_1,1685659570364767000,62029,6402
Sensor_board_1,1685659570388645000,35410,28452
Sensor_board_1,1685659570411571000,53724,64787
Sensor_board_1,1685659570435713000,14356,59004
Sensor_board_1,1685659570459757000,38961,8735
Sensor_board_1,1685659570487936000,59646,6501
Sensor_board_1,1685659570514712000,50495,61242
Sensor_board_1,1685659570539817000,23661,65308
Sensor_board_1,1685659570563589000,23914,57696
Sensor_board_1,1685659570587717000,2451,47896
Sensor_board_1,1685659570615879000,17314,22572
Sensor_board_1,1685659570641762000,27204,40807
Sensor_board_1,1685659570668345000,48603,60002
Sensor_board_1,1685659570692670000,21771,9267
Sensor_board_1,1685659570721778000,22598,36121
Sensor_board_1,1685659570745637000,20397,48963
Sensor_board_1,1685659570769786000,45902,29754
Sensor_board_1,1685659570796800000,15182,6513
Sensor_board_1,1685659570820795000,13434,15970
